"SURVEY_NAME","MGT_AREA_CD","TOW_NO","TOW_TYPE_ID","START_LAT","START_LON","END_LAT","END_LON","DEPTH_F","SPECIES_ID","BIN_ID","LIVE_RAW","DEAD_RAW"
"GB2023.2","GBa",115,1,4150.72,-6633.24,4150.39,-6633.79,40,1,95,2,0
"GB2023.2","GBa",115,1,4150.72,-6633.24,4150.39,-6633.79,40,1,100,2,0
"GB2023.2","GBa",115,1,4150.72,-6633.24,4150.39,-6633.79,40,1,105,1,0
"GB2023.2","GBa",115,1,4150.72,-6633.24,4150.39,-6633.79,40,1,110,0,0
"GB2023.2","GBa",115,1,4150.72,-6633.24,4150.39,-6633.79,40,1,115,0,0
"GB2023.2","GBa",115,1,4150.72,-6633.24,4150.39,-6633.79,40,1,120,0,0
"GB2023.2","GBa",115,1,4150.72,-6633.24,4150.39,-6633.79,40,1,125,1,0
"GB2023.2","GBa",115,1,4150.72,-6633.24,4150.39,-6633.79,40,1,130,0,0
"GB2023.2","GBa",115,1,4150.72,-6633.24,4150.39,-6633.79,40,1,135,0,0
"GB2023.2","GBa",115,1,4150.72,-6633.24,4150.39,-6633.79,40,1,140,0,0
"GB2023.2","GBa",115,1,4150.72,-6633.24,4150.39,-6633.79,40,1,145,0,0
"GB2023.2","GBa",115,1,4150.72,-6633.24,4150.39,-6633.79,40,1,150,0,0
"GB2023.2","GBa",115,1,4150.72,-6633.24,4150.39,-6633.79,40,1,155,0,0
"GB2023.2","GBa",115,1,4150.72,-6633.24,4150.39,-6633.79,40,1,160,0,0
"GB2023.2","GBa",115,1,4150.72,-6633.24,4150.39,-6633.79,40,1,165,0,0
"GB2023.2","GBa",115,1,4150.72,-6633.24,4150.39,-6633.79,40,1,170,0,0
"GB2023.2","GBa",115,1,4150.72,-6633.24,4150.39,-6633.79,40,1,175,0,0
"GB2023.2","GBa",115,1,4150.72,-6633.24,4150.39,-6633.79,40,1,180,0,0
"GB2023.2","GBa",115,1,4150.72,-6633.24,4150.39,-6633.79,40,1,185,0,0
"GB2023.2","GBa",115,1,4150.72,-6633.24,4150.39,-6633.79,40,1,190,0,0
"GB2023.2","GBa",115,1,4150.72,-6633.24,4150.39,-6633.79,40,1,195,0,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,0,0,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,5,0,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,10,0,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,15,0,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,20,0,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,25,0,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,30,0,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,35,0,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,40,1,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,45,3,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,50,5,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,55,7,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,60,15,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,65,9,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,70,2,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,75,4,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,80,9,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,85,25,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,90,15,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,95,9,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,100,3,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,105,6,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,110,2,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,115,5,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,120,5,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,125,3,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,130,5,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,135,4,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,140,7,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,145,8,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,150,4,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,155,0,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,160,0,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,165,0,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,170,0,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,175,0,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,180,0,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,185,0,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,190,0,0
"GB2023.2","GBa",116,1,4149.8,-6631.66,4149.64,-6632.31,39,1,195,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,0,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,5,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,10,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,15,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,20,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,25,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,30,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,35,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,40,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,45,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,50,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,55,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,60,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,65,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,70,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,75,1,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,80,1,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,85,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,90,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,95,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,100,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,105,1,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,110,2,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,115,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,120,1,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,125,3,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,130,1,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,135,1,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,140,5,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,145,11,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,150,6,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,155,3,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,160,1,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,165,2,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,170,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,175,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,180,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,185,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,190,0,0
"GB2023.2","GBa",117,1,4148.84,-6628.7,4148.42,-6629.17,41,1,195,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,0,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,5,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,10,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,15,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,20,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,25,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,30,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,35,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,40,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,45,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,50,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,55,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,60,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,65,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,70,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,75,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,80,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,85,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,90,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,95,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,100,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,105,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,110,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,115,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,120,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,125,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,130,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,135,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,140,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,145,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,150,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,155,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,160,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,165,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,170,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,175,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,180,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,185,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,190,0,0
"GB2023.2","GBa",118,1,4145.33,-6632.21,4145.64,-6631.67,39,1,195,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,0,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,5,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,10,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,15,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,20,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,25,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,30,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,35,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,40,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,45,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,50,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,55,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,60,2,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,65,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,70,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,75,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,80,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,85,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,90,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,95,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,100,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,105,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,110,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,115,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,120,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,125,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,130,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,135,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,140,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,145,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,150,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,155,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,160,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,165,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,170,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,175,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,180,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,185,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,190,0,0
"GB2023.2","GBa",119,1,4146.5,-6629.03,4146.99,-6628.98,40,1,195,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,0,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,5,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,10,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,15,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,20,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,25,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,30,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,35,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,40,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,45,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,50,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,55,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,60,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,65,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,70,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,75,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,80,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,85,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,90,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,95,1,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,100,1,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,105,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,110,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,115,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,120,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,125,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,130,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,135,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,140,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,145,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,150,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,155,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,160,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,165,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,170,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,175,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,180,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,185,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,190,0,0
"GB2023.2","GBa",120,1,4146.5,-6624.83,4147,-6624.92,41,1,195,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,0,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,5,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,10,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,15,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,20,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,25,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,30,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,35,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,40,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,45,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,50,1,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,55,5,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,60,1,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,65,4,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,70,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,75,2,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,80,1,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,85,6,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,90,3,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,95,9,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,100,5,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,105,3,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,110,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,115,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,120,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,125,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,130,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,135,1,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,140,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,145,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,150,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,155,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,160,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,165,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,170,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,175,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,180,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,185,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,190,0,0
"GB2023.2","GBa",121,1,4147.59,-6620.02,4148.1,-6619.96,43,1,195,0,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,0,0,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,5,0,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,10,0,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,15,0,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,20,0,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,25,0,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,30,0,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,35,0,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,40,0,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,45,6,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,50,22,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,55,57,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,60,43,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,65,81,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,70,35,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,75,9,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,80,4,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,85,4,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,90,1,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,95,8,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,100,2,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,105,0,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,110,0,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,115,1,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,120,2,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,125,2,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,130,2,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,135,2,0
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,140,6,2
"GB2023.2","GBa",122,1,4147.42,-6616.45,4147.85,-6616.11,44,1,145,11,1
